1; 0.4360
2; 0.3767
3; 0.3455
4; 0.3241
5; 0.3098
6; 0.2966
7; 0.2852
8; 0.2759
9; 0.2710
10; 0.2655
11; 0.2195
12; 0.2564
13; 0.2127
14; 0.2484
15; 0.2039
16; 0.2401
17; 0.1982
18; 0.2336
19; 0.1929
20; 0.2264
21; 0.1883
22; 0.2221
23; 0.1826
24; 0.2181
25; 0.1791
26; 0.2116
27; 0.1763
28; 0.2086
29; 0.1732
30; 0.2057
31; 0.1701
32; 0.2011
33; 0.1676
34; 0.1990
35; 0.1634
36; 0.1944
37; 0.1611
38; 0.1940
39; 0.1614
40; 0.1907
41; 0.1580
42; 0.1872
43; 0.1571
44; 0.1860
45; 0.1556
46; 0.1833
47; 0.1530
48; 0.1818
49; 0.1525
50; 0.1784
51; 0.1499
52; 0.1786
53; 0.1488
54; 0.1764
55; 0.1479
56; 0.1733
57; 0.1467
58; 0.1740
59; 0.1441
60; 0.1709
61; 0.1439
62; 0.1711
63; 0.1425
64; 0.1702
65; 0.1412
66; 0.1671
67; 0.1414
68; 0.1660
69; 0.1399
70; 0.1660
71; 0.1382
72; 0.1639
73; 0.1385
74; 0.1627
75; 0.1367
76; 0.1620
77; 0.1366
78; 0.1619
79; 0.1340
80; 0.1600
81; 0.1351
82; 0.1586
83; 0.1336
84; 0.1576
85; 0.1340
86; 0.1582
87; 0.1332
88; 0.1565
89; 0.1322
90; 0.1549
91; 0.1303
92; 0.1549
93; 0.1304
94; 0.1540
95; 0.1303
96; 0.1523
97; 0.1291
98; 0.1512
99; 0.1276
100; 0.1514
101; 0.1271
102; 0.1497
103; 0.1250
104; 0.1490
105; 0.1247
106; 0.1467
107; 0.1249
108; 0.1449
109; 0.1233
110; 0.1459
111; 0.1232
112; 0.1447
113; 0.1220
114; 0.1445
115; 0.1230
116; 0.1420
117; 0.1225
118; 0.1441
119; 0.1217
120; 0.1430
121; 0.1206
122; 0.1429
123; 0.1199
124; 0.1426
125; 0.1203
126; 0.1417
127; 0.1200
128; 0.1413
129; 0.1198
