1; 0.9787
2; 0.9792
3; 0.9837
4; 0.9846
5; 0.9847
6; 0.9866
7; 0.9861
8; 0.9872
9; 0.9865
10; 0.9882
11; 0.9887
12; 0.9887
13; 0.9872
14; 0.9883
15; 0.9900
16; 0.9894
17; 0.9890
18; 0.9886
19; 0.9916
20; 0.9888
21; 0.9899
22; 0.9891
23; 0.9893
24; 0.9905
25; 0.9908
26; 0.9904
27; 0.9911
28; 0.9918
29; 0.9909
30; 0.9916
31; 0.9924
32; 0.9917
33; 0.9919
34; 0.9918
35; 0.9918
36; 0.9917
37; 0.9918
38; 0.9921
39; 0.9925
40; 0.9919
41; 0.9919
42; 0.9927
43; 0.9917
44; 0.9921
45; 0.9926
46; 0.9918
47; 0.9931
48; 0.9929
49; 0.9938
50; 0.9921
51; 0.9931
52; 0.9931
53; 0.9936
54; 0.9937
55; 0.9931
56; 0.9937
57; 0.9937
58; 0.9930
59; 0.9942
60; 0.9929
61; 0.9943
62; 0.9940
63; 0.9942
64; 0.9925
65; 0.9936
66; 0.9947
67; 0.9925
68; 0.9936
69; 0.9934
70; 0.9936
71; 0.9940
72; 0.9939
73; 0.9932
74; 0.9941
75; 0.9949
76; 0.9941
77; 0.9933
78; 0.9935
79; 0.9938
80; 0.9939
81; 0.9949
82; 0.9938
83; 0.9946
84; 0.9935
85; 0.9940
86; 0.9946
87; 0.9954
88; 0.9950
89; 0.9947
90; 0.9938
91; 0.9950
92; 0.9936
93; 0.9957
94; 0.9946
95; 0.9952
96; 0.9947
97; 0.9947
98; 0.9942
99; 0.9942
100; 0.9941
