1; 0.9442
2; 0.9593
3; 0.9661
4; 0.9698
5; 0.9726
6; 0.9746
7; 0.9765
8; 0.9774
9; 0.9783
10; 0.9795
11; 0.9681
12; 0.9698
13; 0.9695
14; 0.9714
15; 0.9719
16; 0.9727
17; 0.9739
18; 0.9738
19; 0.9755
20; 0.9757
21; 0.9772
22; 0.9778
23; 0.9764
24; 0.9767
25; 0.9772
26; 0.9774
27; 0.9790
28; 0.9793
29; 0.9793
30; 0.9797
31; 0.9795
32; 0.9797
33; 0.9812
34; 0.9813
35; 0.9801
36; 0.9804
37; 0.9803
38; 0.9802
39; 0.9809
40; 0.9813
41; 0.9810
42; 0.9809
43; 0.9814
44; 0.9818
45; 0.9818
46; 0.9821
47; 0.9833
48; 0.9835
49; 0.9829
50; 0.9830
51; 0.9835
52; 0.9838
53; 0.9827
54; 0.9823
55; 0.9833
56; 0.9831
57; 0.9836
58; 0.9837
59; 0.9840
60; 0.9836
61; 0.9838
62; 0.9839
63; 0.9840
64; 0.9840
65; 0.9844
66; 0.9847
67; 0.9840
68; 0.9838
69; 0.9846
70; 0.9850
71; 0.9843
72; 0.9847
73; 0.9844
74; 0.9844
75; 0.9856
76; 0.9860
77; 0.9854
78; 0.9851
79; 0.9842
80; 0.9844
81; 0.9857
82; 0.9859
83; 0.9846
84; 0.9851
85; 0.9860
86; 0.9858
87; 0.9844
88; 0.9846
89; 0.9857
90; 0.9858
91; 0.9862
92; 0.9857
93; 0.9854
94; 0.9856
95; 0.9858
96; 0.9859
97; 0.9862
98; 0.9864
99; 0.9857
100; 0.9858
