1; 0.8194
2; 0.8713
3; 0.8825
4; 0.8895
5; 0.8946
6; 0.8997
7; 0.9044
8; 0.9078
9; 0.9103
10; 0.9127
11; 0.9148
12; 0.9162
13; 0.9179
14; 0.9197
15; 0.9213
16; 0.9221
17; 0.9233
18; 0.9242
19; 0.9253
20; 0.9263
21; 0.9268
22; 0.9281
23; 0.9285
24; 0.9295
25; 0.9304
26; 0.9305
27; 0.9319
28; 0.9324
29; 0.9331
30; 0.9339
31; 0.9340
32; 0.9348
33; 0.9348
34; 0.9358
35; 0.9362
36; 0.9369
37; 0.9374
38; 0.9370
39; 0.9380
40; 0.9375
41; 0.9386
42; 0.9387
43; 0.9390
44; 0.9395
45; 0.9400
46; 0.9401
47; 0.9410
48; 0.9403
49; 0.9413
50; 0.9414
51; 0.9416
52; 0.9423
53; 0.9419
54; 0.9426
55; 0.9427
56; 0.9426
57; 0.9431
58; 0.9437
59; 0.9441
60; 0.9439
61; 0.9444
62; 0.9446
63; 0.9443
64; 0.9448
65; 0.9447
66; 0.9449
67; 0.9459
68; 0.9459
69; 0.9453
70; 0.9460
71; 0.9466
72; 0.9463
73; 0.9463
74; 0.9462
75; 0.9467
76; 0.9472
77; 0.9471
78; 0.9474
79; 0.9472
80; 0.9477
81; 0.9473
82; 0.9479
83; 0.9482
84; 0.9474
85; 0.9482
86; 0.9481
87; 0.9482
88; 0.9488
89; 0.9485
90; 0.9485
91; 0.9487
92; 0.9496
93; 0.9493
94; 0.9498
95; 0.9495
96; 0.9493
97; 0.9501
98; 0.9497
99; 0.9495
100; 0.9499
101; 0.9501
102; 0.9506
103; 0.9501
104; 0.9502
105; 0.9502
106; 0.9505
107; 0.9506
108; 0.9503
109; 0.9507
110; 0.9513
111; 0.9511
112; 0.9519
113; 0.9519
114; 0.9516
115; 0.9522
116; 0.9523
117; 0.9519
118; 0.9522
119; 0.9525
120; 0.9529
121; 0.9526
122; 0.9531
123; 0.9528
124; 0.9531
125; 0.9525
126; 0.9536
127; 0.9533
128; 0.9532
129; 0.9536
130; 0.9537
131; 0.9537
132; 0.9540
133; 0.9535
134; 0.9543
135; 0.9544
136; 0.9543
137; 0.9539
138; 0.9544
139; 0.9543
140; 0.9548
141; 0.9540
142; 0.9548
143; 0.9545
144; 0.9552
145; 0.9547
146; 0.9545
147; 0.9553
148; 0.9548
149; 0.9554
150; 0.9548
151; 0.9548
152; 0.9552
153; 0.9554
154; 0.9549
155; 0.9554
156; 0.9555
157; 0.9552
158; 0.9553
159; 0.9555
160; 0.9559
161; 0.9556
162; 0.9556
163; 0.9557
164; 0.9557
165; 0.9555
166; 0.9558
167; 0.9560
168; 0.9561
169; 0.9559
170; 0.9559
171; 0.9558
172; 0.9560
173; 0.9562
174; 0.9562
175; 0.9561
176; 0.9560
177; 0.9559
178; 0.9561
179; 0.9561
180; 0.9565
181; 0.9566
182; 0.9564
183; 0.9558
184; 0.9566
185; 0.9564
186; 0.9566
187; 0.9565
188; 0.9568
189; 0.9564
190; 0.9563
191; 0.9569
192; 0.9567
193; 0.9568
194; 0.9567
195; 0.9571
196; 0.9565
197; 0.9565
198; 0.9565
199; 0.9568
200; 0.9568
