1; 0.8127
2; 0.8398
3; 0.8558
4; 0.8642
5; 0.8712
6; 0.8755
7; 0.8808
8; 0.8853
9; 0.8882
10; 0.8913
11; 0.9137
12; 0.8952
13; 0.9170
14; 0.8983
15; 0.9196
16; 0.9010
17; 0.9222
18; 0.9037
19; 0.9248
20; 0.9071
21; 0.9269
22; 0.9088
23; 0.9279
24; 0.9106
25; 0.9304
26; 0.9133
27; 0.9313
28; 0.9147
29; 0.9327
30; 0.9160
31; 0.9346
32; 0.9178
33; 0.9350
34; 0.9193
35; 0.9363
36; 0.9204
37; 0.9371
38; 0.9213
39; 0.9375
40; 0.9224
41; 0.9387
42; 0.9242
43; 0.9393
44; 0.9246
45; 0.9400
46; 0.9258
47; 0.9404
48; 0.9265
49; 0.9413
50; 0.9270
51; 0.9420
52; 0.9276
53; 0.9427
54; 0.9287
55; 0.9429
56; 0.9292
57; 0.9433
58; 0.9296
59; 0.9442
60; 0.9307
61; 0.9443
62; 0.9309
63; 0.9444
64; 0.9313
65; 0.9450
66; 0.9318
67; 0.9458
68; 0.9324
69; 0.9463
70; 0.9328
71; 0.9462
72; 0.9334
73; 0.9464
74; 0.9342
75; 0.9465
76; 0.9354
77; 0.9474
78; 0.9355
79; 0.9474
80; 0.9353
81; 0.9477
82; 0.9361
83; 0.9477
84; 0.9358
85; 0.9487
86; 0.9364
87; 0.9491
88; 0.9365
89; 0.9499
90; 0.9374
91; 0.9497
92; 0.9376
93; 0.9492
94; 0.9377
95; 0.9496
96; 0.9378
97; 0.9498
98; 0.9377
99; 0.9498
100; 0.9390
101; 0.9500
102; 0.9383
103; 0.9510
104; 0.9392
105; 0.9504
106; 0.9386
107; 0.9510
108; 0.9392
109; 0.9512
110; 0.9399
111; 0.9510
112; 0.9402
113; 0.9514
114; 0.9406
115; 0.9518
116; 0.9418
117; 0.9520
118; 0.9415
119; 0.9527
120; 0.9422
121; 0.9532
122; 0.9430
123; 0.9539
124; 0.9433
125; 0.9535
126; 0.9438
127; 0.9536
128; 0.9437
129; 0.9544
130; 0.9441
131; 0.9542
132; 0.9440
133; 0.9546
134; 0.9443
135; 0.9547
136; 0.9441
137; 0.9552
138; 0.9450
139; 0.9549
140; 0.9451
141; 0.9559
142; 0.9454
143; 0.9553
144; 0.9450
145; 0.9556
146; 0.9454
147; 0.9554
148; 0.9453
149; 0.9562
150; 0.9452
151; 0.9563
152; 0.9457
153; 0.9563
154; 0.9451
155; 0.9560
156; 0.9459
157; 0.9559
158; 0.9460
159; 0.9564
160; 0.9462
161; 0.9564
162; 0.9459
163; 0.9561
164; 0.9465
165; 0.9567
166; 0.9462
167; 0.9561
168; 0.9465
169; 0.9562
170; 0.9473
171; 0.9567
172; 0.9466
173; 0.9571
174; 0.9465
175; 0.9565
176; 0.9470
177; 0.9565
178; 0.9469
179; 0.9568
180; 0.9474
181; 0.9570
182; 0.9468
183; 0.9569
184; 0.9473
185; 0.9573
186; 0.9467
187; 0.9571
188; 0.9469
189; 0.9571
190; 0.9469
191; 0.9576
192; 0.9471
193; 0.9575
194; 0.9466
