1; 0.4410
2; 0.3801
3; 0.3466
4; 0.3282
5; 0.3105
6; 0.2999
7; 0.2882
8; 0.2785
9; 0.2716
10; 0.2636
11; 0.2201
12; 0.2545
13; 0.2128
14; 0.2463
15; 0.2065
16; 0.2396
17; 0.1988
18; 0.2331
19; 0.1929
20; 0.2258
21; 0.1884
22; 0.2210
23; 0.1843
24; 0.2166
25; 0.1788
26; 0.2118
27; 0.1754
28; 0.2085
29; 0.1731
30; 0.2045
31; 0.1693
32; 0.2004
33; 0.1674
34; 0.1976
35; 0.1638
36; 0.1942
37; 0.1615
38; 0.1920
39; 0.1601
40; 0.1896
41; 0.1577
42; 0.1861
43; 0.1556
44; 0.1844
45; 0.1541
46; 0.1817
47; 0.1537
48; 0.1799
49; 0.1515
50; 0.1781
51; 0.1496
52; 0.1771
53; 0.1483
54; 0.1742
55; 0.1466
56; 0.1729
57; 0.1461
58; 0.1723
59; 0.1433
60; 0.1697
61; 0.1428
62; 0.1688
63; 0.1420
64; 0.1684
65; 0.1413
66; 0.1665
67; 0.1399
68; 0.1652
69; 0.1383
70; 0.1644
71; 0.1383
72; 0.1634
73; 0.1379
74; 0.1607
75; 0.1372
76; 0.1593
77; 0.1358
78; 0.1590
79; 0.1345
80; 0.1580
81; 0.1344
82; 0.1580
83; 0.1340
84; 0.1573
85; 0.1332
86; 0.1565
87; 0.1314
88; 0.1561
89; 0.1304
90; 0.1547
91; 0.1299
92; 0.1541
93; 0.1305
94; 0.1538
95; 0.1297
96; 0.1530
97; 0.1294
98; 0.1530
99; 0.1286
100; 0.1513
101; 0.1286
102; 0.1518
103; 0.1266
104; 0.1495
105; 0.1281
106; 0.1509
107; 0.1256
108; 0.1494
109; 0.1257
110; 0.1487
111; 0.1262
112; 0.1471
113; 0.1247
114; 0.1464
115; 0.1242
116; 0.1442
117; 0.1239
118; 0.1446
119; 0.1227
120; 0.1436
121; 0.1211
122; 0.1422
123; 0.1196
124; 0.1416
125; 0.1198
126; 0.1403
127; 0.1200
128; 0.1397
129; 0.1187
130; 0.1394
131; 0.1194
132; 0.1400
133; 0.1183
134; 0.1387
135; 0.1171
136; 0.1385
137; 0.1165
138; 0.1371
139; 0.1167
140; 0.1373
141; 0.1156
142; 0.1370
143; 0.1158
144; 0.1368
145; 0.1154
146; 0.1367
147; 0.1159
148; 0.1360
149; 0.1148
