1; 0.8292
2; 0.8587
3; 0.8743
4; 0.8818
5; 0.8865
6; 0.8918
7; 0.8952
8; 0.8980
9; 0.9014
10; 0.9039
11; 0.9190
12; 0.9064
13; 0.9231
14; 0.9108
15; 0.9249
16; 0.9130
17; 0.9279
18; 0.9151
19; 0.9301
20; 0.9179
21; 0.9316
22; 0.9194
23; 0.9335
24; 0.9216
25; 0.9352
26; 0.9233
27; 0.9367
28; 0.9236
29; 0.9380
30; 0.9272
31; 0.9385
32; 0.9270
33; 0.9391
34; 0.9286
35; 0.9411
36; 0.9301
37; 0.9412
38; 0.9306
39; 0.9422
40; 0.9316
41; 0.9424
42; 0.9319
43; 0.9433
44; 0.9332
45; 0.9440
46; 0.9343
47; 0.9445
48; 0.9352
49; 0.9457
50; 0.9363
51; 0.9455
52; 0.9366
53; 0.9466
54; 0.9374
55; 0.9463
56; 0.9375
57; 0.9477
58; 0.9378
59; 0.9474
60; 0.9384
61; 0.9477
62; 0.9402
63; 0.9484
64; 0.9402
65; 0.9493
66; 0.9399
67; 0.9492
68; 0.9410
69; 0.9496
70; 0.9412
71; 0.9492
72; 0.9413
73; 0.9502
74; 0.9414
75; 0.9502
76; 0.9422
77; 0.9498
78; 0.9430
79; 0.9510
80; 0.9432
81; 0.9512
82; 0.9433
83; 0.9516
84; 0.9432
85; 0.9522
86; 0.9434
87; 0.9519
88; 0.9443
89; 0.9519
90; 0.9446
91; 0.9519
92; 0.9448
93; 0.9523
94; 0.9452
95; 0.9530
96; 0.9450
97; 0.9530
98; 0.9453
99; 0.9529
100; 0.9457
101; 0.9532
102; 0.9457
103; 0.9531
104; 0.9460
105; 0.9532
106; 0.9459
107; 0.9541
108; 0.9468
109; 0.9539
110; 0.9463
111; 0.9544
112; 0.9472
113; 0.9543
114; 0.9467
115; 0.9541
116; 0.9476
117; 0.9545
118; 0.9478
119; 0.9547
120; 0.9473
121; 0.9546
122; 0.9480
123; 0.9547
124; 0.9482
125; 0.9554
126; 0.9481
127; 0.9553
128; 0.9488
129; 0.9555
130; 0.9488
131; 0.9558
132; 0.9490
133; 0.9557
134; 0.9487
135; 0.9565
136; 0.9497
137; 0.9565
138; 0.9492
139; 0.9563
140; 0.9495
141; 0.9565
142; 0.9499
143; 0.9568
144; 0.9508
145; 0.9572
146; 0.9505
147; 0.9574
148; 0.9504
149; 0.9570
150; 0.9505
151; 0.9573
152; 0.9506
153; 0.9575
154; 0.9512
155; 0.9572
156; 0.9517
157; 0.9580
158; 0.9515
159; 0.9578
160; 0.9514
161; 0.9578
162; 0.9523
163; 0.9577
164; 0.9519
165; 0.9578
166; 0.9516
167; 0.9585
168; 0.9522
169; 0.9584
170; 0.9517
171; 0.9584
172; 0.9521
173; 0.9584
174; 0.9518
175; 0.9587
176; 0.9522
177; 0.9587
178; 0.9526
179; 0.9588
180; 0.9526
181; 0.9589
182; 0.9528
183; 0.9590
184; 0.9525
185; 0.9593
186; 0.9524
187; 0.9592
188; 0.9520
189; 0.9593
190; 0.9529
191; 0.9595
192; 0.9532
193; 0.9595
194; 0.9528
195; 0.9594
196; 0.9529
197; 0.9598
198; 0.9537
199; 0.9595
200; 0.9527
201; 0.9592
202; 0.9533
203; 0.9600
204; 0.9537
205; 0.9596
206; 0.9535
207; 0.9594
208; 0.9542
209; 0.9595
210; 0.9537
211; 0.9595
212; 0.9544
213; 0.9600
214; 0.9535
215; 0.9599
216; 0.9536
217; 0.9603
218; 0.9540
219; 0.9599
220; 0.9541
221; 0.9601
222; 0.9541
223; 0.9601
224; 0.9542
225; 0.9601
226; 0.9540
227; 0.9607
228; 0.9540
229; 0.9598
230; 0.9537
231; 0.9600
232; 0.9539
233; 0.9602
234; 0.9547
235; 0.9600
236; 0.9540
237; 0.9598
238; 0.9539
239; 0.9602
240; 0.9546
241; 0.9604
242; 0.9542
243; 0.9601
244; 0.9546
245; 0.9604
246; 0.9540
247; 0.9605
248; 0.9544
249; 0.9602
250; 0.9543
251; 0.9607
252; 0.9542
253; 0.9601
254; 0.9541
255; 0.9602
256; 0.9541
257; 0.9602
258; 0.9528
259; 0.9603
260; 0.9542
261; 0.9609
262; 0.9545
263; 0.9607
264; 0.9549
265; 0.9603
266; 0.9537
267; 0.9607
268; 0.9543
269; 0.9604
270; 0.9537
271; 0.9604
272; 0.9541
273; 0.9606
274; 0.9543
275; 0.9600
276; 0.9545
277; 0.9607
278; 0.9542
279; 0.9607
280; 0.9543
281; 0.9601
282; 0.9538
283; 0.9609
284; 0.9544
285; 0.9611
286; 0.9541
287; 0.9610
288; 0.9544
289; 0.9613
290; 0.9550
291; 0.9600
292; 0.9541
293; 0.9603
294; 0.9538
295; 0.9602
296; 0.9531
297; 0.9592
298; 0.9540
299; 0.9611
300; 0.9546
301; 0.9597
302; 0.9544
303; 0.9612
304; 0.9552
305; 0.9607
306; 0.9540
307; 0.9613
308; 0.9551
309; 0.9615
310; 0.9552
311; 0.9611
312; 0.9554
313; 0.9616
314; 0.9554
315; 0.9622
316; 0.9557
317; 0.9616
318; 0.9565
319; 0.9615
320; 0.9562
321; 0.9626
322; 0.9557
323; 0.9619
324; 0.9562
325; 0.9623
326; 0.9560
327; 0.9617
328; 0.9557
329; 0.9622
330; 0.9568
331; 0.9623
332; 0.9553
333; 0.9617
334; 0.9559
335; 0.9618
336; 0.9568
337; 0.9623
338; 0.9549
339; 0.9622
340; 0.9561
341; 0.9622
342; 0.9562
343; 0.9619
344; 0.9560
345; 0.9620
346; 0.9566
347; 0.9624
348; 0.9572
349; 0.9623
350; 0.9563
351; 0.9624
352; 0.9558
353; 0.9624
354; 0.9571
355; 0.9624
356; 0.9565
357; 0.9617
358; 0.9572
359; 0.9627
360; 0.9571
361; 0.9630
362; 0.9572
363; 0.9624
364; 0.9572
365; 0.9629
366; 0.9562
367; 0.9632
368; 0.9572
369; 0.9630
370; 0.9574
371; 0.9629
372; 0.9575
373; 0.9627
374; 0.9576
375; 0.9634
376; 0.9576
377; 0.9629
378; 0.9578
379; 0.9631
380; 0.9578
381; 0.9632
382; 0.9581
383; 0.9634
384; 0.9584
385; 0.9631
386; 0.9577
387; 0.9633
388; 0.9575
389; 0.9635
390; 0.9580
391; 0.9632
392; 0.9572
393; 0.9639
394; 0.9580
395; 0.9638
396; 0.9581
397; 0.9636
398; 0.9581
399; 0.9639
400; 0.9585
401; 0.9632
402; 0.9584
403; 0.9639
404; 0.9579
405; 0.9638
406; 0.9587
407; 0.9635
408; 0.9583
409; 0.9640
410; 0.9588
411; 0.9636
412; 0.9584
413; 0.9637
414; 0.9582
415; 0.9636
416; 0.9583
417; 0.9639
418; 0.9581
419; 0.9632
420; 0.9587
421; 0.9636
422; 0.9581
423; 0.9638
424; 0.9588
425; 0.9633
426; 0.9590
427; 0.9637
428; 0.9585
429; 0.9639
430; 0.9589
431; 0.9642
432; 0.9590
433; 0.9641
434; 0.9586
435; 0.9640
436; 0.9587
437; 0.9642
438; 0.9563
439; 0.9634
440; 0.9587
441; 0.9640
442; 0.9591
443; 0.9638
444; 0.9594
445; 0.9643
446; 0.9586
447; 0.9638
448; 0.9591
449; 0.9633
450; 0.9588
451; 0.9641
452; 0.9585
453; 0.9641
454; 0.9592
455; 0.9643
456; 0.9583
457; 0.9643
458; 0.9589
459; 0.9644
460; 0.9574
461; 0.9645
462; 0.9590
463; 0.9642
464; 0.9589
465; 0.9645
466; 0.9590
467; 0.9643
468; 0.9595
469; 0.9644
470; 0.9592
471; 0.9641
472; 0.9587
473; 0.9642
474; 0.9593
475; 0.9649
476; 0.9590
477; 0.9648
478; 0.9592
479; 0.9640
480; 0.9581
481; 0.9643
482; 0.9587
483; 0.9644
484; 0.9594
485; 0.9642
486; 0.9592
487; 0.9642
488; 0.9592
489; 0.9646
490; 0.9588
491; 0.9622
492; 0.9585
493; 0.9640
494; 0.9589
495; 0.9646
496; 0.9590
497; 0.9645
498; 0.9597
499; 0.9650
500; 0.9589
