1; 0.4396
2; 0.3861
3; 0.3491
4; 0.3295
5; 0.3174
6; 0.3026
7; 0.2938
8; 0.2869
9; 0.2774
10; 0.2708
11; 0.2277
12; 0.2637
13; 0.2161
14; 0.2534
15; 0.2112
16; 0.2463
17; 0.2024
18; 0.2386
19; 0.1967
20; 0.2322
21; 0.1925
22; 0.2279
23; 0.1876
24; 0.2222
25; 0.1831
26; 0.2179
27; 0.1796
28; 0.2159
29; 0.1767
30; 0.2071
31; 0.1740
32; 0.2070
33; 0.1718
34; 0.2032
35; 0.1675
36; 0.1994
37; 0.1669
38; 0.1974
39; 0.1643
40; 0.1954
41; 0.1624
42; 0.1932
43; 0.1607
44; 0.1896
45; 0.1590
46; 0.1881
47; 0.1571
48; 0.1845
49; 0.1542
50; 0.1833
51; 0.1547
52; 0.1811
53; 0.1513
54; 0.1788
55; 0.1516
56; 0.1796
57; 0.1488
58; 0.1777
59; 0.1479
60; 0.1747
61; 0.1478
62; 0.1722
63; 0.1464
64; 0.1718
65; 0.1435
66; 0.1726
67; 0.1442
68; 0.1701
69; 0.1429
70; 0.1692
71; 0.1434
72; 0.1688
73; 0.1407
74; 0.1678
75; 0.1410
76; 0.1669
77; 0.1412
78; 0.1645
79; 0.1394
80; 0.1636
81; 0.1383
82; 0.1639
83; 0.1383
84; 0.1628
85; 0.1367
86; 0.1623
87; 0.1359
88; 0.1600
89; 0.1361
90; 0.1598
91; 0.1365
92; 0.1595
93; 0.1348
94; 0.1583
95; 0.1335
96; 0.1589
97; 0.1340
98; 0.1570
99; 0.1331
100; 0.1564
101; 0.1325
102; 0.1564
103; 0.1321
104; 0.1559
105; 0.1320
106; 0.1553
107; 0.1311
108; 0.1543
109; 0.1312
110; 0.1552
111; 0.1297
112; 0.1532
113; 0.1290
114; 0.1530
115; 0.1298
116; 0.1522
117; 0.1296
118; 0.1521
119; 0.1284
120; 0.1513
121; 0.1285
122; 0.1508
123; 0.1281
124; 0.1500
125; 0.1268
126; 0.1499
127; 0.1270
128; 0.1492
129; 0.1271
130; 0.1483
131; 0.1261
132; 0.1482
133; 0.1259
134; 0.1487
135; 0.1250
136; 0.1467
137; 0.1244
138; 0.1473
139; 0.1245
140; 0.1467
141; 0.1236
142; 0.1452
143; 0.1231
144; 0.1443
145; 0.1220
146; 0.1449
147; 0.1231
148; 0.1443
149; 0.1224
150; 0.1439
151; 0.1219
152; 0.1441
153; 0.1218
154; 0.1423
155; 0.1212
156; 0.1423
157; 0.1208
158; 0.1416
159; 0.1208
160; 0.1424
161; 0.1208
162; 0.1405
163; 0.1206
164; 0.1411
165; 0.1199
166; 0.1422
167; 0.1201
168; 0.1406
169; 0.1196
170; 0.1410
171; 0.1194
172; 0.1402
173; 0.1191
174; 0.1406
175; 0.1184
176; 0.1398
177; 0.1186
178; 0.1400
179; 0.1180
180; 0.1397
181; 0.1181
182; 0.1395
183; 0.1176
184; 0.1395
185; 0.1168
186; 0.1390
187; 0.1169
188; 0.1403
189; 0.1169
190; 0.1385
191; 0.1176
192; 0.1390
193; 0.1172
194; 0.1380
195; 0.1166
196; 0.1385
197; 0.1168
198; 0.1371
199; 0.1164
200; 0.1390
201; 0.1169
202; 0.1367
203; 0.1150
204; 0.1369
205; 0.1164
206; 0.1373
207; 0.1170
208; 0.1358
209; 0.1160
210; 0.1364
211; 0.1165
212; 0.1357
213; 0.1159
214; 0.1367
215; 0.1154
216; 0.1368
217; 0.1157
218; 0.1367
219; 0.1155
220; 0.1364
221; 0.1149
222; 0.1361
223; 0.1145
224; 0.1355
225; 0.1152
226; 0.1373
227; 0.1142
228; 0.1365
229; 0.1165
230; 0.1369
231; 0.1154
232; 0.1365
233; 0.1149
234; 0.1341
235; 0.1151
236; 0.1356
237; 0.1153
238; 0.1365
239; 0.1150
240; 0.1347
241; 0.1148
242; 0.1353
243; 0.1146
244; 0.1347
245; 0.1155
246; 0.1369
247; 0.1144
248; 0.1353
249; 0.1150
250; 0.1352
251; 0.1141
252; 0.1356
253; 0.1154
254; 0.1366
255; 0.1159
256; 0.1357
257; 0.1155
258; 0.1393
259; 0.1150
260; 0.1358
261; 0.1140
262; 0.1356
263; 0.1136
264; 0.1341
265; 0.1148
266; 0.1373
267; 0.1144
268; 0.1360
269; 0.1154
270; 0.1376
271; 0.1152
272; 0.1363
273; 0.1142
274; 0.1355
275; 0.1159
276; 0.1363
277; 0.1144
278; 0.1366
279; 0.1147
280; 0.1358
281; 0.1149
282; 0.1365
283; 0.1136
284; 0.1361
285; 0.1130
286; 0.1371
287; 0.1136
288; 0.1352
289; 0.1125
290; 0.1338
291; 0.1159
292; 0.1366
293; 0.1150
294; 0.1375
295; 0.1160
296; 0.1402
297; 0.1179
298; 0.1373
299; 0.1137
300; 0.1355
301; 0.1175
302; 0.1364
303; 0.1126
304; 0.1334
305; 0.1138
306; 0.1371
307; 0.1125
308; 0.1341
309; 0.1122
310; 0.1340
311; 0.1126
312; 0.1331
313; 0.1112
314; 0.1332
315; 0.1100
316; 0.1328
317; 0.1116
318; 0.1302
319; 0.1121
320; 0.1319
321; 0.1091
322; 0.1314
323; 0.1103
324; 0.1307
325; 0.1100
326; 0.1309
327; 0.1107
328; 0.1320
329; 0.1091
330; 0.1295
331; 0.1099
332; 0.1350
333; 0.1115
334; 0.1319
335; 0.1112
336; 0.1296
337; 0.1097
338; 0.1360
339; 0.1102
340; 0.1310
341; 0.1099
342; 0.1305
343; 0.1109
344; 0.1318
345; 0.1100
346; 0.1309
347; 0.1103
348; 0.1285
349; 0.1094
350; 0.1305
351; 0.1092
352; 0.1316
353; 0.1095
354; 0.1284
355; 0.1097
356; 0.1297
357; 0.1105
358; 0.1283
359; 0.1081
360; 0.1281
361; 0.1079
362; 0.1286
363; 0.1085
364; 0.1282
365; 0.1079
366; 0.1309
367; 0.1068
368; 0.1281
369; 0.1073
370; 0.1273
371; 0.1074
372; 0.1270
373; 0.1073
374; 0.1274
375; 0.1073
376; 0.1272
377; 0.1078
378; 0.1270
379; 0.1068
380; 0.1259
381; 0.1065
382; 0.1255
383; 0.1062
384; 0.1244
385; 0.1071
386; 0.1270
387; 0.1068
388; 0.1266
389; 0.1061
390; 0.1253
391; 0.1063
392; 0.1265
393; 0.1051
394; 0.1251
395; 0.1049
396; 0.1249
397; 0.1059
398; 0.1254
399; 0.1055
400; 0.1242
401; 0.1065
402; 0.1245
403; 0.1050
404; 0.1250
405; 0.1057
406; 0.1242
407; 0.1062
408; 0.1246
409; 0.1046
410; 0.1237
411; 0.1053
412; 0.1245
413; 0.1056
414; 0.1246
415; 0.1049
416; 0.1245
417; 0.1046
418; 0.1252
419; 0.1076
420; 0.1241
421; 0.1066
422; 0.1253
423; 0.1056
424; 0.1234
425; 0.1060
426; 0.1233
427; 0.1050
428; 0.1242
429; 0.1053
430; 0.1239
431; 0.1048
432; 0.1228
433; 0.1041
434; 0.1232
435; 0.1040
436; 0.1241
437; 0.1041
438; 0.1301
439; 0.1068
440; 0.1246
441; 0.1048
442; 0.1229
443; 0.1047
444; 0.1227
445; 0.1036
446; 0.1235
447; 0.1057
448; 0.1229
449; 0.1067
450; 0.1244
451; 0.1043
452; 0.1238
453; 0.1045
454; 0.1228
455; 0.1040
456; 0.1247
457; 0.1042
